Datetime,Open,High,Low,Close,Volume
2024-07-21 01:00:00,3508.31,3523.15,3506.99,3516.03,2323.24248
2024-07-21 02:00:00,3516.03,3522.84,3514.23,3514.44,1874.52048
2024-07-21 03:00:00,3514.44,3521.2,3510.14,3510.57,1882.96724
2024-07-21 04:00:00,3510.57,3513.81,3503.6,3505.02,2265.31458
2024-07-21 05:00:00,3505.02,3506.4,3494.4,3501.25,3010.14045
2024-07-21 06:00:00,3501.25,3504.18,3483.02,3486.95,4890.78464
2024-07-21 07:00:00,3486.95,3490.22,3476.7,3485.32,3797.92782
2024-07-21 08:00:00,3485.32,3493.1,3483.96,3488.4,2625.0047
2024-07-21 09:00:00,3488.4,3503.8,3486.92,3500.77,2960.15757
2024-07-21 10:00:00,3500.77,3507.27,3494.23,3494.27,1796.86553
2024-07-21 11:00:00,3494.27,3499.03,3490.38,3498.7,2060.35725
2024-07-21 12:00:00,3498.7,3503.99,3495.11,3500.31,2180.29349
2024-07-21 13:00:00,3500.31,3502.76,3482.32,3491.33,4074.06503
2024-07-21 14:00:00,3491.33,3517.55,3483.84,3510.77,6498.16163
2024-07-21 15:00:00,3510.77,3516.87,3495.61,3499.67,6347.38115
2024-07-21 16:00:00,3499.67,3520.14,3486.92,3517.64,8073.67169
2024-07-21 17:00:00,3517.64,3525.71,3450.06,3468.48,12710.90249
2024-07-21 18:00:00,3468.48,3485.65,3410.01,3464.09,19380.97519
2024-07-21 19:00:00,3464.09,3497.92,3458.11,3490.57,9911.39618
2024-07-21 20:00:00,3490.57,3523.91,3482.45,3498.51,10851.69628
2024-07-21 21:00:00,3498.51,3520.45,3490.4,3519.88,5910.69716
2024-07-21 22:00:00,3519.88,3547.43,3518.45,3533.52,8308.90793
2024-07-21 23:00:00,3533.52,3545.85,3522.25,3535.96,4147.26466
2024-07-22 00:00:00,3535.96,3563.1,3529.32,3544.12,5831.47606
2024-07-22 01:00:00,3544.12,3545.04,3522.09,3527.6,7679.37751
2024-07-22 02:00:00,3527.6,3540.12,3519.83,3534.6,4056.30964
2024-07-22 03:00:00,3534.6,3536.21,3515.15,3517.39,3976.62803
2024-07-22 04:00:00,3517.39,3523.76,3512.25,3515.92,3626.72541
2024-07-22 05:00:00,3515.92,3517.01,3484.5,3495.86,5094.19108
2024-07-22 06:00:00,3495.86,3500.93,3459.64,3476.9,7803.51585
2024-07-22 07:00:00,3476.9,3484.47,3464.6,3478.64,6446.97598
2024-07-22 08:00:00,3478.64,3488.05,3470.11,3475.34,4945.49617
2024-07-22 09:00:00,3475.34,3492.97,3469.15,3492.78,4537.98769
2024-07-22 10:00:00,3492.78,3499.27,3488.16,3492.59,3875.65613
2024-07-22 11:00:00,3492.59,3503.88,3486.09,3500.32,3193.10321
2024-07-22 12:00:00,3500.32,3507.35,3492.01,3499.2,5079.26479
2024-07-22 13:00:00,3499.2,3506.36,3462.6,3467.07,12770.16182
2024-07-22 14:00:00,3467.07,3478.05,3443.82,3449.19,10962.60264
2024-07-22 15:00:00,3449.19,3466.63,3435.86,3457.4,9747.27354
2024-07-22 16:00:00,3457.4,3472.02,3444.69,3453.68,7831.20396
2024-07-22 17:00:00,3453.68,3471.43,3450.0,3470.46,6281.09516
2024-07-22 18:00:00,3470.46,3479.89,3463.55,3473.55,6627.43014
2024-07-22 19:00:00,3473.55,3499.1,3467.93,3498.53,8146.6612
2024-07-22 20:00:00,3498.53,3499.87,3477.63,3489.59,8013.48701
2024-07-22 21:00:00,3489.59,3490.39,3445.93,3461.42,6100.52028
2024-07-22 22:00:00,3461.42,3462.33,3435.12,3448.58,7640.19032
2024-07-22 23:00:00,3448.58,3450.65,3422.4,3439.52,8068.59031
2024-07-23 00:00:00,3439.52,3479.81,3435.42,3469.11,5933.99583
2024-07-23 01:00:00,3469.11,3490.38,3460.65,3480.73,7871.77568
2024-07-23 02:00:00,3480.73,3490.5,3467.73,3487.0,5635.18256
2024-07-23 03:00:00,3487.0,3488.75,3471.84,3474.91,3114.20644
2024-07-23 04:00:00,3474.91,3483.61,3446.41,3454.95,6008.5488
2024-07-23 05:00:00,3454.95,3459.45,3425.0,3441.78,9392.96899
2024-07-23 06:00:00,3441.78,3462.64,3432.77,3445.76,7288.04517
2024-07-23 07:00:00,3445.76,3457.44,3439.85,3454.76,6039.07092
2024-07-23 08:00:00,3454.76,3533.81,3452.06,3521.83,17375.51113
2024-07-23 09:00:00,3521.83,3541.35,3512.61,3522.6,10647.40831
2024-07-23 10:00:00,3522.6,3530.32,3505.92,3506.64,9302.32077
2024-07-23 11:00:00,3506.64,3521.97,3481.34,3516.24,13743.76074
2024-07-23 12:00:00,3516.24,3519.0,3486.5,3506.2,8511.04249
2024-07-23 13:00:00,3506.2,3514.07,3428.53,3439.94,23017.47717
2024-07-23 14:00:00,3439.94,3497.2,3436.94,3488.99,14869.97881
2024-07-23 15:00:00,3488.99,3488.99,3436.26,3454.3,15380.33426
2024-07-23 16:00:00,3454.3,3469.52,3402.03,3403.31,16187.53219
2024-07-23 17:00:00,3403.31,3430.22,3389.0,3428.3,12367.22366
2024-07-23 18:00:00,3428.3,3452.99,3418.8,3446.96,6231.10973
2024-07-23 19:00:00,3446.96,3497.0,3445.59,3457.85,11566.86982
2024-07-23 20:00:00,3457.85,3490.48,3455.2,3481.92,8396.96815
2024-07-23 21:00:00,3481.92,3491.12,3467.64,3467.64,4029.2773
2024-07-23 22:00:00,3467.64,3498.58,3456.84,3483.41,7657.85782
2024-07-23 23:00:00,3483.41,3501.46,3464.97,3482.68,14852.39674
2024-07-24 00:00:00,3482.68,3488.47,3464.49,3464.49,4141.50421
2024-07-24 01:00:00,3464.49,3478.58,3437.34,3444.12,6187.28613
2024-07-24 02:00:00,3444.12,3451.66,3427.37,3449.4,3717.79374
2024-07-24 03:00:00,3449.4,3459.67,3440.24,3448.28,4745.04797
2024-07-24 04:00:00,3448.28,3449.51,3431.59,3440.15,4533.46156
2024-07-24 05:00:00,3440.15,3445.14,3429.44,3441.46,2886.68962
2024-07-24 06:00:00,3441.46,3451.15,3437.33,3440.69,2665.63307
2024-07-24 07:00:00,3440.69,3451.99,3437.28,3447.44,2523.77092
2024-07-24 08:00:00,3447.44,3462.89,3442.91,3460.47,4715.55377
2024-07-24 09:00:00,3460.47,3462.49,3453.36,3460.43,3119.55509
2024-07-24 10:00:00,3460.43,3472.91,3458.22,3470.22,3578.12577
2024-07-24 11:00:00,3470.22,3472.72,3458.61,3459.84,3680.31614
2024-07-24 12:00:00,3459.84,3467.06,3444.41,3448.21,5255.85359
2024-07-24 13:00:00,3448.21,3472.03,3437.92,3441.29,8080.49218
2024-07-24 14:00:00,3441.29,3459.47,3430.13,3435.56,7408.82066
2024-07-24 15:00:00,3435.56,3437.17,3408.98,3414.97,8375.25839
2024-07-24 16:00:00,3414.97,3426.13,3402.12,3420.36,8817.62349
2024-07-24 17:00:00,3420.36,3432.68,3417.11,3417.9,6226.55059
2024-07-24 18:00:00,3417.9,3424.52,3370.22,3383.23,11784.54759
2024-07-24 19:00:00,3383.23,3401.99,3356.93,3362.65,10941.10137
2024-07-24 20:00:00,3362.65,3378.01,3360.16,3376.0,6845.76566
2024-07-24 21:00:00,3376.0,3376.21,3293.1,3336.45,14428.46923
2024-07-24 22:00:00,3336.45,3338.62,3313.29,3329.11,7737.44705
2024-07-24 23:00:00,3329.11,3339.12,3311.63,3335.56,7820.41079
2024-07-25 00:00:00,3335.56,3342.66,3320.21,3324.82,6156.66549
2024-07-25 01:00:00,3324.82,3324.82,3181.56,3214.79,47282.48884
2024-07-25 02:00:00,3214.79,3214.82,3152.49,3183.81,19965.60089
2024-07-25 03:00:00,3183.81,3184.34,3155.05,3167.87,9464.32507
2024-07-25 04:00:00,3167.87,3190.0,3130.0,3183.51,11892.72072
2024-07-25 05:00:00,3183.51,3194.83,3174.92,3183.23,6388.03819
2024-07-25 06:00:00,3183.23,3185.72,3163.62,3170.56,6302.11256
2024-07-25 07:00:00,3170.56,3183.9,3160.51,3172.03,6858.61467
2024-07-25 08:00:00,3172.03,3179.51,3152.74,3177.08,6733.1635
2024-07-25 09:00:00,3177.08,3187.96,3170.01,3175.88,4983.06924
2024-07-25 10:00:00,3175.88,3176.78,3154.92,3169.83,8026.02077
2024-07-25 11:00:00,3169.83,3180.37,3169.2,3172.35,4604.78079
2024-07-25 12:00:00,3172.35,3183.93,3140.37,3150.91,10677.87558
2024-07-25 13:00:00,3150.91,3168.55,3130.17,3154.97,11098.23309
2024-07-25 14:00:00,3154.97,3178.31,3105.0,3172.56,20257.27562
2024-07-25 15:00:00,3172.56,3175.93,3132.4,3142.31,9638.13432
2024-07-25 16:00:00,3142.31,3173.04,3133.2,3155.45,9645.95581
2024-07-25 17:00:00,3155.45,3171.43,3151.86,3166.14,6958.83082
2024-07-25 18:00:00,3166.14,3171.95,3100.0,3115.66,10353.70742
2024-07-25 19:00:00,3115.66,3139.64,3101.3,3123.39,8636.8259
2024-07-25 20:00:00,3123.39,3156.24,3086.94,3154.23,12439.47137
2024-07-25 21:00:00,3154.23,3200.07,3150.4,3177.48,9433.59108
2024-07-25 22:00:00,3177.48,3187.31,3162.2,3165.62,6853.2305
2024-07-25 23:00:00,3165.62,3180.34,3163.7,3175.28,5137.17407
2024-07-26 00:00:00,3175.28,3198.0,3170.72,3192.69,8523.54484
2024-07-26 01:00:00,3192.69,3208.86,3175.58,3185.44,7321.73461
2024-07-26 02:00:00,3185.44,3253.34,3185.4,3245.05,10295.5385
2024-07-26 03:00:00,3245.05,3260.37,3233.12,3236.83,7616.98882
2024-07-26 04:00:00,3236.83,3255.53,3233.36,3254.6,6026.27703
2024-07-26 05:00:00,3254.6,3270.35,3244.42,3269.32,5868.42491
2024-07-26 06:00:00,3269.32,3276.0,3260.58,3266.54,5504.86956
2024-07-26 07:00:00,3266.54,3276.52,3247.11,3251.04,4989.36664
2024-07-26 08:00:00,3251.04,3260.12,3250.14,3253.91,3293.88917
2024-07-26 09:00:00,3253.91,3264.31,3251.26,3251.43,4347.67158
2024-07-26 10:00:00,3251.43,3254.93,3238.6,3246.31,5001.92727
2024-07-26 11:00:00,3246.31,3249.23,3234.8,3247.11,4335.47155
2024-07-26 12:00:00,3247.11,3255.64,3230.46,3242.43,5614.4224
2024-07-26 13:00:00,3242.43,3254.46,3230.7,3249.77,9513.05595
2024-07-26 14:00:00,3249.77,3271.16,3220.94,3240.35,14629.49899
2024-07-26 15:00:00,3240.35,3265.0,3238.55,3254.9,8614.54596
2024-07-26 16:00:00,3254.9,3263.31,3243.75,3246.55,6750.90678
2024-07-26 17:00:00,3246.55,3254.9,3242.57,3247.16,6196.17297
2024-07-26 18:00:00,3247.16,3262.92,3246.24,3260.15,6904.8468
2024-07-26 19:00:00,3260.15,3285.76,3258.2,3274.1,7935.51346
2024-07-26 20:00:00,3274.1,3274.9,3251.25,3254.81,6158.42457
2024-07-26 21:00:00,3254.81,3273.74,3251.85,3264.74,4517.20545
2024-07-26 22:00:00,3264.74,3286.2,3262.72,3279.41,7340.62673
2024-07-26 23:00:00,3279.41,3285.77,3274.08,3274.64,3980.33225
2024-07-27 00:00:00,3274.64,3275.4,3258.09,3259.64,6371.11043
2024-07-27 01:00:00,3259.64,3262.14,3245.25,3246.73,5414.58052
2024-07-27 02:00:00,3246.73,3260.4,3243.32,3258.44,7578.3996
2024-07-27 03:00:00,3258.44,3260.66,3242.57,3244.97,3912.65863
2024-07-27 04:00:00,3244.97,3257.72,3244.25,3254.24,2676.6529
2024-07-27 05:00:00,3254.24,3260.41,3252.55,3254.59,3000.92233
2024-07-27 06:00:00,3254.59,3270.56,3254.04,3270.23,2701.02578
2024-07-27 07:00:00,3270.23,3277.78,3262.3,3272.24,5032.33625
2024-07-27 08:00:00,3272.24,3283.09,3263.06,3268.39,5127.25016
2024-07-27 09:00:00,3268.39,3279.92,3264.46,3276.75,3725.69838
2024-07-27 10:00:00,3276.75,3279.65,3270.59,3271.88,3295.30812
2024-07-27 11:00:00,3271.88,3279.43,3264.1,3278.51,3768.72091
2024-07-27 12:00:00,3278.51,3298.22,3277.96,3288.26,6274.68452
2024-07-27 13:00:00,3288.26,3327.8,3287.68,3317.87,8387.49552
2024-07-27 14:00:00,3317.87,3324.5,3292.58,3311.33,5337.19833
2024-07-27 15:00:00,3311.33,3315.77,3269.62,3281.37,6476.39909
2024-07-27 16:00:00,3281.37,3291.8,3269.48,3271.73,6544.64628
2024-07-27 17:00:00,3271.73,3273.47,3256.29,3260.6,7230.64721
2024-07-27 18:00:00,3260.6,3273.79,3244.58,3249.2,5102.7509
2024-07-27 19:00:00,3249.2,3262.76,3229.5,3261.26,12650.5773
2024-07-27 20:00:00,3261.26,3262.5,3190.69,3242.89,19610.05789
2024-07-27 21:00:00,3242.89,3295.3,3233.84,3283.28,9666.14684
2024-07-27 22:00:00,3283.28,3288.94,3274.79,3275.26,3577.71776
2024-07-27 23:00:00,3275.26,3275.86,3246.26,3249.39,5756.27639
2024-07-28 00:00:00,3249.39,3252.4,3225.68,3246.3,8303.64994
2024-07-28 01:00:00,3246.3,3256.3,3240.86,3247.02,4314.39598
2024-07-28 02:00:00,3247.02,3252.25,3241.55,3251.97,2770.28063
2024-07-28 03:00:00,3251.97,3252.05,3237.7,3238.14,2772.14332
2024-07-28 04:00:00,3238.14,3244.41,3215.42,3218.37,4377.01419
2024-07-28 05:00:00,3218.37,3221.26,3197.55,3218.13,5752.09664
2024-07-28 06:00:00,3218.13,3231.98,3216.3,3221.98,3746.46518
2024-07-28 07:00:00,3221.98,3227.98,3214.56,3227.69,2855.32438
2024-07-28 08:00:00,3227.69,3228.8,3215.51,3228.41,2336.83634
2024-07-28 09:00:00,3228.41,3238.38,3226.44,3234.92,2534.24084
2024-07-28 10:00:00,3234.92,3255.56,3232.47,3248.11,3846.86929
2024-07-28 11:00:00,3248.11,3265.73,3248.11,3256.5,3018.45893
2024-07-28 12:00:00,3256.5,3276.25,3254.28,3271.22,2712.46525
2024-07-28 13:00:00,3271.22,3279.57,3264.77,3274.55,2819.57608
2024-07-28 14:00:00,3274.55,3275.77,3258.99,3264.85,2985.75828
2024-07-28 15:00:00,3264.85,3272.63,3260.15,3268.7,2203.72972
2024-07-28 16:00:00,3268.7,3274.9,3263.7,3265.82,2117.21315
2024-07-28 17:00:00,3265.82,3272.92,3262.0,3271.78,2288.07861
2024-07-28 18:00:00,3271.78,3284.72,3267.36,3275.6,2712.66493
2024-07-28 19:00:00,3275.6,3278.02,3268.82,3271.86,2003.06896
2024-07-28 20:00:00,3271.86,3273.73,3259.52,3259.62,1632.79287
2024-07-28 21:00:00,3259.62,3267.54,3250.75,3263.89,1442.86516
2024-07-28 22:00:00,3263.89,3269.39,3252.01,3259.94,3438.62624
2024-07-28 23:00:00,3259.94,3273.62,3258.26,3269.91,2083.34602
2024-07-29 00:00:00,3269.91,3306.5,3266.96,3286.73,6856.1472
2024-07-29 01:00:00,3286.73,3294.97,3271.58,3277.43,4870.65947
2024-07-29 02:00:00,3277.43,3331.88,3276.96,3331.22,6826.66026
2024-07-29 03:00:00,3331.22,3357.0,3328.15,3348.55,7387.76829
2024-07-29 04:00:00,3348.55,3365.96,3340.17,3343.78,5529.23986
2024-07-29 05:00:00,3343.78,3374.69,3342.71,3367.5,4303.18871
2024-07-29 06:00:00,3367.5,3389.46,3365.33,3373.38,6586.21149
2024-07-29 07:00:00,3373.38,3379.87,3364.01,3367.52,4057.95764
2024-07-29 08:00:00,3367.52,3379.74,3362.05,3373.42,4216.13039
2024-07-29 09:00:00,3373.42,3396.54,3372.95,3394.99,5021.59528
2024-07-29 10:00:00,3394.99,3397.46,3383.08,3384.63,4582.76365
2024-07-29 11:00:00,3384.63,3388.37,3374.13,3375.2,3777.36347
2024-07-29 12:00:00,3375.2,3387.17,3369.45,3374.93,4382.73949
2024-07-29 13:00:00,3374.93,3381.6,3344.56,3348.14,7751.13518
2024-07-29 14:00:00,3348.14,3351.2,3314.7,3325.4,9097.98625
2024-07-29 15:00:00,3325.4,3333.53,3289.42,3308.42,8250.9648
2024-07-29 16:00:00,3308.42,3310.63,3257.56,3271.01,11664.60778
2024-07-29 17:00:00,3271.01,3321.36,3263.51,3313.11,10808.16087
2024-07-29 18:00:00,3313.11,3324.89,3302.67,3313.57,6217.29506
2024-07-29 19:00:00,3313.57,3316.33,3303.92,3311.09,5161.35575
2024-07-29 20:00:00,3311.09,3328.75,3308.66,3321.47,4735.69635
2024-07-29 21:00:00,3321.47,3348.96,3312.62,3346.31,4202.201
2024-07-29 22:00:00,3346.31,3353.5,3328.22,3329.6,3523.43686
2024-07-29 23:00:00,3329.6,3336.86,3313.09,3318.18,4279.42658
2024-07-30 00:00:00,3318.18,3330.51,3281.69,3328.55,8902.92803
2024-07-30 01:00:00,3328.55,3338.03,3295.3,3300.7,5440.62697
2024-07-30 02:00:00,3300.7,3315.04,3284.05,3311.46,5370.39963
2024-07-30 03:00:00,3311.46,3323.99,3310.23,3320.44,3431.25447
2024-07-30 04:00:00,3320.44,3321.05,3307.26,3318.0,3529.63454
2024-07-30 05:00:00,3318.0,3319.78,3298.07,3310.85,4199.69025
2024-07-30 06:00:00,3310.85,3328.96,3308.06,3327.52,3507.2859
2024-07-30 07:00:00,3327.52,3352.88,3327.52,3341.0,5731.12544
2024-07-30 08:00:00,3341.0,3356.01,3334.8,3336.53,4392.12271
2024-07-30 09:00:00,3336.53,3345.07,3329.01,3335.64,3257.14453
2024-07-30 10:00:00,3335.64,3343.23,3326.92,3336.34,4452.95223
2024-07-30 11:00:00,3336.34,3341.99,3330.0,3334.55,4393.46252
2024-07-30 12:00:00,3334.55,3363.84,3323.14,3354.4,7048.569
2024-07-30 13:00:00,3354.4,3366.42,3328.39,3330.28,5977.93525
2024-07-30 14:00:00,3330.28,3333.82,3294.34,3300.96,11220.64636
2024-07-30 15:00:00,3300.96,3325.07,3291.15,3321.06,6017.76151
2024-07-30 16:00:00,3321.06,3327.66,3306.96,3308.99,4408.25212
2024-07-30 17:00:00,3308.99,3310.43,3285.48,3294.35,5232.9768
2024-07-30 18:00:00,3294.35,3297.98,3278.28,3283.98,6768.63183
2024-07-30 19:00:00,3283.98,3288.28,3260.12,3273.06,7951.75672
2024-07-30 20:00:00,3273.06,3284.29,3232.91,3281.53,10236.14331
2024-07-30 21:00:00,3281.53,3285.05,3262.67,3281.18,1950.96265
2024-07-30 22:00:00,3281.18,3285.25,3268.41,3278.78,2998.67834
2024-07-30 23:00:00,3278.78,3283.79,3272.98,3279.12,2498.49458
2024-07-31 00:00:00,3279.12,3285.68,3261.62,3282.84,3724.68442
2024-07-31 01:00:00,3282.84,3288.53,3266.99,3283.44,3020.27865
2024-07-31 02:00:00,3283.44,3305.11,3280.97,3291.33,4373.14518
2024-07-31 03:00:00,3291.33,3301.55,3287.64,3293.99,2671.06006
2024-07-31 04:00:00,3293.99,3295.67,3262.5,3277.94,5393.41424
2024-07-31 05:00:00,3277.94,3307.51,3263.75,3301.82,6759.65667
2024-07-31 06:00:00,3301.82,3325.95,3298.25,3324.4,7976.77176
2024-07-31 07:00:00,3324.4,3332.77,3315.26,3317.5,5444.07864
2024-07-31 08:00:00,3317.5,3326.8,3309.8,3318.95,3064.72854
2024-07-31 09:00:00,3318.95,3325.2,3312.0,3318.97,2651.52183
2024-07-31 10:00:00,3318.97,3320.5,3306.98,3309.45,3564.20029
2024-07-31 11:00:00,3309.45,3323.44,3307.87,3322.55,3575.12406
2024-07-31 12:00:00,3322.55,3330.66,3314.62,3316.34,4639.17966
2024-07-31 13:00:00,3316.34,3350.0,3315.36,3331.79,7908.83561
2024-07-31 14:00:00,3331.79,3340.92,3307.47,3320.96,7842.85348
2024-07-31 15:00:00,3320.96,3321.87,3297.7,3302.24,5710.72538
2024-07-31 16:00:00,3302.24,3316.1,3283.6,3290.42,6307.48893
2024-07-31 17:00:00,3290.42,3326.88,3285.02,3315.4,5324.24354
2024-07-31 18:00:00,3315.4,3323.81,3287.41,3317.81,11456.23374
2024-07-31 19:00:00,3317.81,3322.3,3244.22,3266.3,10905.17065
2024-07-31 20:00:00,3266.3,3271.87,3217.18,3222.68,10688.04375
2024-07-31 21:00:00,3222.68,3244.33,3213.81,3239.39,5240.97215
2024-07-31 22:00:00,3239.39,3245.06,3214.5,3243.25,4262.55719
2024-07-31 23:00:00,3243.25,3244.15,3224.16,3232.7,3407.08686
2024-08-01 00:00:00,3232.7,3242.89,3214.53,3234.83,5144.0786
2024-08-01 01:00:00,3234.83,3238.63,3191.36,3211.46,8232.16047
2024-08-01 02:00:00,3211.46,3214.11,3176.8,3197.91,7031.15006
2024-08-01 03:00:00,3197.91,3197.91,3171.51,3178.22,5833.5379
2024-08-01 04:00:00,3178.22,3189.83,3139.19,3147.74,10367.7536
2024-08-01 05:00:00,3147.74,3185.7,3133.69,3185.6,9853.01166
2024-08-01 06:00:00,3185.6,3185.6,3164.05,3168.14,4839.28306
2024-08-01 07:00:00,3168.14,3181.08,3164.72,3166.71,5371.28309
2024-08-01 08:00:00,3166.71,3184.64,3165.17,3184.34,4906.94303
2024-08-01 09:00:00,3184.34,3194.35,3179.31,3179.84,5384.51369
2024-08-01 10:00:00,3179.84,3192.63,3176.01,3190.29,3932.28216
2024-08-01 11:00:00,3190.29,3193.85,3183.51,3188.48,5007.24234
2024-08-01 12:00:00,3188.48,3207.49,3186.55,3196.62,7330.46873
2024-08-01 13:00:00,3196.62,3199.67,3173.6,3183.41,7179.72496
2024-08-01 14:00:00,3183.41,3187.85,3142.45,3142.45,9332.37867
2024-08-01 15:00:00,3142.45,3145.99,3101.67,3116.73,16970.7154
2024-08-01 16:00:00,3116.73,3123.56,3090.65,3107.3,11393.26816
2024-08-01 17:00:00,3107.3,3120.52,3089.61,3120.0,8496.40239
2024-08-01 18:00:00,3120.0,3121.6,3079.87,3092.28,9435.89691
2024-08-01 19:00:00,3092.28,3136.22,3090.35,3131.74,6145.27638
2024-08-01 20:00:00,3131.74,3172.7,3121.17,3171.78,8442.32902
2024-08-01 21:00:00,3171.78,3185.48,3158.64,3176.53,4802.75425
2024-08-01 22:00:00,3176.53,3218.7,3173.45,3209.24,9721.78649
2024-08-01 23:00:00,3209.24,3215.56,3199.01,3203.28,5026.82345
2024-08-02 00:00:00,3203.28,3218.56,3194.52,3194.52,6528.87015
2024-08-02 01:00:00,3194.52,3194.62,3167.93,3173.51,6327.01432
2024-08-02 02:00:00,3173.51,3183.99,3136.23,3159.83,7467.90743
2024-08-02 03:00:00,3159.83,3170.91,3150.78,3168.26,4684.5893
2024-08-02 04:00:00,3168.26,3175.61,3161.57,3168.04,4184.11926
2024-08-02 05:00:00,3168.04,3168.73,3142.45,3148.78,5159.52485
2024-08-02 06:00:00,3148.78,3165.27,3126.53,3155.3,7229.41372
2024-08-02 07:00:00,3155.3,3158.27,3137.06,3146.9,5899.07793
2024-08-02 08:00:00,3146.9,3159.7,3134.18,3159.53,4900.17839
2024-08-02 09:00:00,3159.53,3162.77,3149.31,3152.56,3914.07543
2024-08-02 10:00:00,3152.56,3164.47,3144.62,3158.75,3967.81068
2024-08-02 11:00:00,3158.75,3166.72,3151.81,3153.47,3769.43555
2024-08-02 12:00:00,3153.47,3160.94,3116.01,3153.48,13484.26855
2024-08-02 13:00:00,3153.48,3182.93,3141.31,3160.52,9140.50432
2024-08-02 14:00:00,3160.52,3166.53,3031.39,3037.83,17570.0686
2024-08-02 15:00:00,3037.83,3046.95,2985.4,3038.96,21063.59945
2024-08-02 16:00:00,3038.96,3048.8,3016.22,3027.35,8686.97695
2024-08-02 17:00:00,3027.35,3042.94,3017.44,3025.58,7419.91366
2024-08-02 18:00:00,3025.58,3034.36,3005.51,3014.99,8722.40768
2024-08-02 19:00:00,3014.99,3023.79,2993.21,3011.67,12152.11442
2024-08-02 20:00:00,3011.67,3041.72,2987.56,3019.96,12964.05305
2024-08-02 21:00:00,3019.96,3020.77,2967.02,3003.7,9870.91755
2024-08-02 22:00:00,3003.7,3009.3,2970.22,2978.18,7139.19577
2024-08-02 23:00:00,2978.18,3000.0,2969.32,2989.2,7615.22189
2024-08-03 00:00:00,2989.2,3003.59,2941.58,2962.11,9274.04893
2024-08-03 01:00:00,2962.11,2967.02,2912.02,2956.37,12961.77921
2024-08-03 02:00:00,2956.37,2972.62,2954.27,2961.91,5269.18477
2024-08-03 03:00:00,2961.91,2983.74,2957.63,2982.04,7558.74124
2024-08-03 04:00:00,2982.04,2982.89,2960.0,2965.18,5424.04433
2024-08-03 05:00:00,2965.18,2975.81,2962.21,2975.81,4255.52729
2024-08-03 06:00:00,2975.81,2990.86,2973.68,2990.08,4427.50244
2024-08-03 07:00:00,2990.08,2997.05,2982.19,2983.52,4733.48011
2024-08-03 08:00:00,2983.52,2988.24,2973.96,2982.4,6450.93434
2024-08-03 09:00:00,2982.4,2990.23,2976.65,2989.6,4302.29769
2024-08-03 10:00:00,2989.6,2995.61,2986.4,2991.43,3331.30787
2024-08-03 11:00:00,2991.43,3005.76,2988.84,2996.99,3854.95177
2024-08-03 12:00:00,2996.99,3018.48,2995.04,3010.1,4756.11476
2024-08-03 13:00:00,3010.1,3012.25,2999.21,3007.46,3830.79314
2024-08-03 14:00:00,3007.46,3014.32,2998.49,2999.84,5020.65245
2024-08-03 15:00:00,2999.84,3005.49,2939.0,2942.54,14285.24109
2024-08-03 16:00:00,2942.54,2955.95,2907.69,2935.42,18891.16401
2024-08-03 17:00:00,2935.42,2941.18,2898.42,2902.27,12202.00834
2024-08-03 18:00:00,2902.27,2928.16,2892.43,2904.4,12396.04714
2024-08-03 19:00:00,2904.4,2921.66,2878.67,2893.35,11120.4877
2024-08-03 20:00:00,2893.35,2920.34,2884.12,2894.37,7359.55312
2024-08-03 21:00:00,2894.37,2920.25,2858.5,2913.12,11061.48662
2024-08-03 22:00:00,2913.12,2922.58,2900.73,2909.5,4353.58772
2024-08-03 23:00:00,2909.5,2914.08,2895.48,2903.68,6661.00629
2024-08-04 00:00:00,2903.68,2918.99,2901.09,2914.46,4158.25238
2024-08-04 01:00:00,2914.46,2915.37,2876.31,2906.79,6466.70608
2024-08-04 02:00:00,2906.79,2935.36,2905.11,2920.02,6084.57073
2024-08-04 03:00:00,2920.02,2921.11,2908.72,2915.59,4996.66148
2024-08-04 04:00:00,2915.59,2919.32,2900.0,2902.22,4385.84039
2024-08-04 05:00:00,2902.22,2918.51,2900.12,2915.11,3098.04741
2024-08-04 06:00:00,2915.11,2922.19,2910.23,2918.09,2740.43667
2024-08-04 07:00:00,2918.09,2918.86,2887.82,2893.0,5381.41547
2024-08-04 08:00:00,2893.0,2913.99,2876.62,2905.86,7587.794
2024-08-04 09:00:00,2905.86,2915.91,2903.84,2912.33,3933.2384
2024-08-04 10:00:00,2912.33,2916.63,2905.16,2915.26,3357.36496
2024-08-04 11:00:00,2915.26,2925.22,2910.72,2914.19,3402.59196
2024-08-04 12:00:00,2914.19,2924.71,2910.07,2923.64,3590.28075
2024-08-04 13:00:00,2923.64,2926.09,2910.22,2910.6,3129.92196
2024-08-04 14:00:00,2910.6,2913.85,2851.28,2864.1,14439.7617
2024-08-04 15:00:00,2864.1,2869.25,2819.31,2827.11,13222.73323
2024-08-04 16:00:00,2827.11,2838.15,2805.65,2810.81,12349.44934
2024-08-04 17:00:00,2810.81,2816.82,2623.36,2700.25,44618.01938
2024-08-04 18:00:00,2700.25,2740.68,2683.23,2729.63,18937.57071
2024-08-04 19:00:00,2729.63,2768.2,2709.24,2757.59,13706.24819
2024-08-04 20:00:00,2757.59,2772.52,2734.31,2752.01,8668.80695
2024-08-04 21:00:00,2752.01,2753.13,2726.75,2730.88,7092.09569
2024-08-04 22:00:00,2730.88,2752.39,2718.54,2722.3,9081.62338
